#RfamID	RfamAlias	EMBLAccession	ExpressionRank
RF01118 	 PK-G12rRNA 	 AE017225 	 21
RF01338 	 CRISPR-DR25 	 AE006641 	 3355
RF01338 	 CRISPR-DR25 	 AE006641 	 3356
RF01338 	 CRISPR-DR25 	 AE006641 	 3357
RF01338 	 CRISPR-DR25 	 AE006641 	 3358
RF01338 	 CRISPR-DR25 	 AE006641 	 3359
RF01338 	 CRISPR-DR25 	 AE006641 	 3360
RF01338 	 CRISPR-DR25 	 AE006641 	 3361
RF01338 	 CRISPR-DR25 	 AE006641 	 3362
RF01338 	 CRISPR-DR25 	 AE006641 	 3363
RF01338 	 CRISPR-DR25 	 AE006641 	 3364
RF01338 	 CRISPR-DR25 	 AE006641 	 3365
RF01338 	 CRISPR-DR25 	 AE006641 	 3366
RF01338 	 CRISPR-DR25 	 AE006641 	 3367
RF01338 	 CRISPR-DR25 	 AE006641 	 3368
RF01338 	 CRISPR-DR25 	 AE006641 	 3395
RF01338 	 CRISPR-DR25 	 AE006641 	 3396
RF01338 	 CRISPR-DR25 	 AE006641 	 3397
RF01338 	 CRISPR-DR25 	 AE006641 	 3398
RF01338 	 CRISPR-DR25 	 AE006641 	 3399
RF01338 	 CRISPR-DR25 	 AE006641 	 3400
RF00005 	 tRNA 	 CP000951 	 1
RF00005 	 tRNA 	 CP000951 	 2
RF00005 	 tRNA 	 CP000951 	 3
RF00005 	 tRNA 	 CP000951 	 4
RF00005 	 tRNA 	 CP000951 	 5
RF00005 	 tRNA 	 CP000951 	 6
RF00023 	 tmRNA 	 CP000951 	 7
RF00005 	 tRNA 	 CP000951 	 8
RF00005 	 tRNA 	 CP000951 	 9
RF00005 	 tRNA 	 CP000951 	 10
RF00005 	 tRNA 	 CP000951 	 11
RF00005 	 tRNA 	 CP000951 	 12
RF00005 	 tRNA 	 CP000951 	 13
RF00005 	 tRNA 	 CP000951 	 14
RF00005 	 tRNA 	 CP000951 	 15
RF00005 	 tRNA 	 CP000951 	 16
RF00005 	 tRNA 	 CP000951 	 17
RF00005 	 tRNA 	 CP000951 	 18
RF00005 	 tRNA 	 CP000951 	 19
RF00005 	 tRNA 	 CP000951 	 21
RF00005 	 tRNA 	 CP000951 	 22
RF00005 	 tRNA 	 CP000951 	 23
RF00169 	 Bacteria_small_SRP 	 CP000951 	 25
RF00005 	 tRNA 	 CP000951 	 26
RF00005 	 tRNA 	 CP000951 	 28
RF00005 	 tRNA 	 CP000951 	 30
RF00005 	 tRNA 	 CP000951 	 32
RF00005 	 tRNA 	 CP000951 	 34
RF00005 	 tRNA 	 CP000951 	 36
RF00005 	 tRNA 	 CP000951 	 42
RF00005 	 tRNA 	 CP000951 	 43
RF00005 	 tRNA 	 CP000951 	 44
RF00005 	 tRNA 	 CP000951 	 45
RF00005 	 tRNA 	 CP000951 	 47
RF01116 	 Yfr1 	 CP000951 	 48
RF01701 	 Cyano-1 	 CP000951 	 49
RF01343 	 CRISPR-DR33 	 CP000951 	 52
RF00005 	 tRNA 	 CP000951 	 55
RF00001 	 5S_rRNA 	 CP000951 	 83
RF01419 	 IsrR 	 CP000951 	 85
RF00005 	 tRNA 	 CP000951 	 90
RF00005 	 tRNA 	 CP000951 	 91
RF00001 	 5S_rRNA 	 CP000951 	 95
RF00005 	 tRNA 	 CP000951 	 119
RF00005 	 tRNA 	 CP000951 	 136
RF01356 	 CRISPR-DR28 	 CP000951 	 139
RF00010 	 RNaseP_bact_a 	 CP000951 	 143
RF00013 	 6S 	 CP000951 	 144
RF01343 	 CRISPR-DR33 	 CP000951 	 153
RF01419 	 IsrR 	 CP000951 	 159
RF00005 	 tRNA 	 CP000951 	 176
RF01366 	 CRISPR-DR53 	 CP000951 	 186
RF00519 	 suhB 	 CP000951 	 227
RF00557 	 L10_leader 	 CP000951 	 246
RF01343 	 CRISPR-DR33 	 CP000951 	 267
RF01343 	 CRISPR-DR33 	 CP000951 	 279
RF01343 	 CRISPR-DR33 	 CP000951 	 286
RF01343 	 CRISPR-DR33 	 CP000951 	 372
RF01343 	 CRISPR-DR33 	 CP000951 	 433
RF01343 	 CRISPR-DR33 	 CP000951 	 509
RF01343 	 CRISPR-DR33 	 CP000951 	 589
RF01343 	 CRISPR-DR33 	 CP000951 	 661
RF01343 	 CRISPR-DR33 	 CP000951 	 680
RF01343 	 CRISPR-DR33 	 CP000951 	 727
RF01343 	 CRISPR-DR33 	 CP000951 	 762
RF00028 	 Intron_gpI 	 CP000951 	 827
RF01361 	 CRISPR-DR48 	 CP000951 	 1007
RF00039 	 DicF 	 CP000951 	 1035
RF01342 	 CRISPR-DR32 	 CP000951 	 1478
RF01343 	 CRISPR-DR33 	 CP000951 	 1734
RF00059 	 TPP 	 CP000951 	 1988
RF00174 	 Cobalamin 	 CP000951 	 2240
RF01668 	 P10 	 CP000951 	 3238
RF00177 	 SSU_rRNA_bacteria 	 CP000951 	 3556
RF00005 	 tRNA 	 CP000951 	 3557
RF00005 	 tRNA 	 CP000951 	 3558
RF01118 	 PK-G12rRNA 	 CP000951 	 3559
RF01118 	 PK-G12rRNA 	 CP000951 	 3560
RF00005 	 tRNA 	 CP000951 	 3561
RF00005 	 tRNA 	 CP000951 	 3562
RF00177 	 SSU_rRNA_bacteria 	 CP000951 	 3563
RF00005 	 tRNA 	 CP000100 	 1
RF00005 	 tRNA 	 CP000100 	 2
RF00005 	 tRNA 	 CP000100 	 3
RF00005 	 tRNA 	 CP000100 	 4
RF00005 	 tRNA 	 CP000100 	 5
RF00005 	 tRNA 	 CP000100 	 6
RF00005 	 tRNA 	 CP000100 	 7
RF00005 	 tRNA 	 CP000100 	 8
RF00005 	 tRNA 	 CP000100 	 9
RF00005 	 tRNA 	 CP000100 	 10
RF00005 	 tRNA 	 CP000100 	 11
RF00169 	 Bacteria_small_SRP 	 CP000100 	 12
RF00005 	 tRNA 	 CP000100 	 13
RF00005 	 tRNA 	 CP000100 	 14
RF00005 	 tRNA 	 CP000100 	 15
RF00005 	 tRNA 	 CP000100 	 16
RF00005 	 tRNA 	 CP000100 	 17
RF00005 	 tRNA 	 CP000100 	 18
RF00005 	 tRNA 	 CP000100 	 19
RF00001 	 5S_rRNA 	 CP000100 	 20
RF00005 	 tRNA 	 CP000100 	 21
RF00001 	 5S_rRNA 	 CP000100 	 22
RF00005 	 tRNA 	 CP000100 	 23
RF00005 	 tRNA 	 CP000100 	 24
RF00177 	 SSU_rRNA_bacteria 	 CP000100 	 25
RF00177 	 SSU_rRNA_bacteria 	 CP000100 	 26
RF00005 	 tRNA 	 CP000100 	 27
RF00005 	 tRNA 	 CP000100 	 28
RF00005 	 tRNA 	 CP000100 	 29
RF00005 	 tRNA 	 CP000100 	 30
RF00005 	 tRNA 	 CP000100 	 33
RF00023 	 tmRNA 	 CP000100 	 34
RF00005 	 tRNA 	 CP000100 	 35
RF00005 	 tRNA 	 CP000100 	 37
RF00005 	 tRNA 	 CP000100 	 38
RF00005 	 tRNA 	 CP000100 	 39
RF00005 	 tRNA 	 CP000100 	 40
RF00005 	 tRNA 	 CP000100 	 41
RF00005 	 tRNA 	 CP000100 	 43
RF00005 	 tRNA 	 CP000100 	 44
RF00005 	 tRNA 	 CP000100 	 45
RF00023 	 tmRNA 	 CP000100 	 47
RF00005 	 tRNA 	 CP000100 	 48
RF01118 	 PK-G12rRNA 	 CP000100 	 50
RF01118 	 PK-G12rRNA 	 CP000100 	 51
RF00005 	 tRNA 	 CP000100 	 52
RF00005 	 tRNA 	 CP000100 	 54
RF01701 	 Cyano-1 	 CP000100 	 55
RF00005 	 tRNA 	 CP000100 	 58
RF00005 	 tRNA 	 CP000100 	 62
RF01116 	 Yfr1 	 CP000100 	 64
RF00005 	 tRNA 	 CP000100 	 73
RF00005 	 tRNA 	 CP000100 	 74
RF01734 	 crcB 	 CP000100 	 76
RF00005 	 tRNA 	 CP000100 	 77
RF01701 	 Cyano-1 	 CP000100 	 90
RF01372 	 CRISPR-DR59 	 CP000100 	 102
RF00013 	 6S 	 CP000100 	 105
RF00010 	 RNaseP_bact_a 	 CP000100 	 116
RF00174 	 Cobalamin 	 CP000100 	 129
RF00557 	 L10_leader 	 CP000100 	 131
RF00005 	 tRNA 	 CP000100 	 168
RF00059 	 TPP 	 CP000100 	 188
RF00174 	 Cobalamin 	 CP000100 	 299
RF01419 	 IsrR 	 CP000100 	 607
RF00005 	 tRNA 	 CP000100 	 648
RF00028 	 Intron_gpI 	 CP000100 	 694
RF01356 	 CRISPR-DR28 	 CP000100 	 1106
RF01356 	 CRISPR-DR28 	 CP000100 	 1227
RF01419 	 IsrR 	 CP000100 	 1489
RF00519 	 suhB 	 CP000100 	 1705
RF01366 	 CRISPR-DR53 	 CP000100 	 2183
RF01739 	 glnA 	 CP000100 	 2257
RF00519 	 suhB 	 CP000100 	 2476
RF01356 	 CRISPR-DR28 	 CP000100 	 2608
RF00039 	 DicF 	 CP000100 	 3137
RF00001 	 5S_rRNA 	 AE003852 	 1
RF00001 	 5S_rRNA 	 AE003852 	 2
RF00001 	 5S_rRNA 	 AE003852 	 3
RF00001 	 5S_rRNA 	 AE003852 	 4
RF00001 	 5S_rRNA 	 AE003852 	 5
RF00001 	 5S_rRNA 	 AE003852 	 6
RF00001 	 5S_rRNA 	 AE003852 	 7
RF00002 	 5_8S_rRNA 	 AE003852 	 8
RF00002 	 5_8S_rRNA 	 AE003852 	 9
RF00001 	 5S_rRNA 	 AE003852 	 10
RF00001 	 5S_rRNA 	 AE003852 	 11
RF00002 	 5_8S_rRNA 	 AE003852 	 12
RF00002 	 5_8S_rRNA 	 AE003852 	 13
RF00002 	 5_8S_rRNA 	 AE003852 	 14
RF00018 	 CsrB 	 AE003852 	 15
RF00002 	 5_8S_rRNA 	 AE003852 	 16
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 17
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 18
RF00002 	 5_8S_rRNA 	 AE003852 	 19
RF00005 	 tRNA 	 AE003852 	 20
RF01118 	 PK-G12rRNA 	 AE003852 	 21
RF01118 	 PK-G12rRNA 	 AE003852 	 22
RF00002 	 5_8S_rRNA 	 AE003852 	 23
RF00010 	 RNaseP_bact_a 	 AE003852 	 24
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 25
RF01118 	 PK-G12rRNA 	 AE003852 	 26
RF01118 	 PK-G12rRNA 	 AE003852 	 27
RF01118 	 PK-G12rRNA 	 AE003852 	 28
RF01118 	 PK-G12rRNA 	 AE003852 	 29
RF00005 	 tRNA 	 AE003852 	 30
RF00023 	 tmRNA 	 AE003852 	 31
RF01118 	 PK-G12rRNA 	 AE003852 	 32
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 33
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 34
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 35
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 36
RF00018 	 CsrB 	 AE003852 	 40
RF01118 	 PK-G12rRNA 	 AE003852 	 41
RF00177 	 SSU_rRNA_bacteria 	 AE003852 	 43
RF01854 	 Bacteria_large_SRP 	 AE003852 	 50
RF00169 	 Bacteria_small_SRP 	 AE003852 	 51
RF00140 	 Alpha_RBS 	 AE003852 	 52
RF00630 	 P26 	 AE003852 	 55
RF00005 	 tRNA 	 AE003852 	 72
RF00013 	 6S 	 AE003852 	 75
RF00127 	 t44 	 AE003852 	 84
RF00005 	 tRNA 	 AE003852 	 92
RF00005 	 tRNA 	 AE003852 	 96
RF00114 	 S15 	 AE003852 	 106
RF00005 	 tRNA 	 AE003852 	 124
RF00005 	 tRNA 	 AE003852 	 126
RF00005 	 tRNA 	 AE003852 	 133
RF00005 	 tRNA 	 AE003852 	 135
RF00005 	 tRNA 	 AE003852 	 142
RF00005 	 tRNA 	 AE003852 	 165
RF00005 	 tRNA 	 AE003852 	 166
RF00022 	 GcvB 	 AE003852 	 176
RF00005 	 tRNA 	 AE003852 	 177
RF00005 	 tRNA 	 AE003852 	 180
RF00005 	 tRNA 	 AE003852 	 182
RF00005 	 tRNA 	 AE003852 	 186
RF00170 	 msr 	 AE003852 	 187
RF00005 	 tRNA 	 AE003852 	 188
RF00005 	 tRNA 	 AE003852 	 208
RF00005 	 tRNA 	 AE003852 	 210
RF00005 	 tRNA 	 AE003852 	 216
RF00005 	 tRNA 	 AE003852 	 228
RF00005 	 tRNA 	 AE003852 	 235
RF00005 	 tRNA 	 AE003852 	 238
RF00005 	 tRNA 	 AE003852 	 239
RF00005 	 tRNA 	 AE003852 	 243
RF00005 	 tRNA 	 AE003852 	 245
RF00005 	 tRNA 	 AE003852 	 248
RF00005 	 tRNA 	 AE003852 	 251
RF00005 	 tRNA 	 AE003852 	 252
RF00005 	 tRNA 	 AE003852 	 254
RF00005 	 tRNA 	 AE003852 	 258
RF00005 	 tRNA 	 AE003852 	 265
RF01456 	 VrrA 	 AE003852 	 268
RF00005 	 tRNA 	 AE003852 	 272
RF00005 	 tRNA 	 AE003852 	 273
RF00005 	 tRNA 	 AE003852 	 276
RF00005 	 tRNA 	 AE003852 	 284
RF00005 	 tRNA 	 AE003852 	 288
RF00005 	 tRNA 	 AE003852 	 296
RF00005 	 tRNA 	 AE003852 	 299
RF00005 	 tRNA 	 AE003852 	 301
RF00005 	 tRNA 	 AE003852 	 304
RF00005 	 tRNA 	 AE003852 	 307
RF00005 	 tRNA 	 AE003852 	 308
RF00005 	 tRNA 	 AE003852 	 312
RF00005 	 tRNA 	 AE003852 	 313
RF00005 	 tRNA 	 AE003852 	 315
RF00005 	 tRNA 	 AE003852 	 316
RF00005 	 tRNA 	 AE003852 	 319
RF00005 	 tRNA 	 AE003852 	 321
RF00005 	 tRNA 	 AE003852 	 322
RF00005 	 tRNA 	 AE003852 	 324
RF00005 	 tRNA 	 AE003852 	 339
RF00005 	 tRNA 	 AE003852 	 343
RF00005 	 tRNA 	 AE003852 	 348
RF00005 	 tRNA 	 AE003852 	 359
RF00512 	 Leu_leader 	 AE003852 	 360
RF00380 	 ykoK 	 AE003852 	 366
RF00005 	 tRNA 	 AE003852 	 382
RF00513 	 Trp_leader 	 AE003852 	 387
RF00005 	 tRNA 	 AE003852 	 392
RF00005 	 tRNA 	 AE003852 	 420
RF00506 	 Thr_leader 	 AE003852 	 423
RF00005 	 tRNA 	 AE003852 	 426
RF00005 	 tRNA 	 AE003852 	 441
RF00005 	 tRNA 	 AE003852 	 448
RF00005 	 tRNA 	 AE003852 	 459
RF00005 	 tRNA 	 AE003852 	 460
RF00005 	 tRNA 	 AE003852 	 463
RF00005 	 tRNA 	 AE003852 	 465
RF00005 	 tRNA 	 AE003852 	 470
RF00490 	 S-element 	 AE003852 	 481
RF01051 	 c-di-GMP-I 	 AE003852 	 503
RF01356 	 CRISPR-DR28 	 AE003852 	 507
RF00005 	 tRNA 	 AE003852 	 516
RF00005 	 tRNA 	 AE003852 	 524
RF00005 	 tRNA 	 AE003852 	 535
RF00005 	 tRNA 	 AE003852 	 551
RF00514 	 His_leader 	 AE003852 	 589
RF00174 	 Cobalamin 	 AE003852 	 595
RF01394 	 isrK 	 AE003852 	 607
RF00005 	 tRNA 	 AE003852 	 626
RF00005 	 tRNA 	 AE003852 	 634
RF00005 	 tRNA 	 AE003852 	 676
RF01347 	 CRISPR-DR37 	 AE003852 	 683
RF00005 	 tRNA 	 AE003852 	 684
RF02100 	 tfoR 	 AE003852 	 685
RF00005 	 tRNA 	 AE003852 	 686
RF00005 	 tRNA 	 AE003852 	 702
RF00005 	 tRNA 	 AE003852 	 707
RF00005 	 tRNA 	 AE003852 	 711
RF00005 	 tRNA 	 AE003852 	 713
RF00236 	 ctRNA_pGA1 	 AE003852 	 719
RF00005 	 tRNA 	 AE003852 	 758
RF00005 	 tRNA 	 AE003852 	 759
RF00005 	 tRNA 	 AE003852 	 825
RF00021 	 Spot_42 	 AE003852 	 865
RF00512 	 Leu_leader 	 AE003852 	 866
RF00005 	 tRNA 	 AE003852 	 877
RF00504 	 Glycine 	 AE003852 	 902
RF00107 	 FinP 	 AE003852 	 917
RF00005 	 tRNA 	 AE003852 	 922
RF00057 	 RyhB 	 AE003852 	 971
RF00168 	 Lysine 	 AE003852 	 990
RF00033 	 MicF 	 AE003852 	 999
RF01356 	 CRISPR-DR28 	 AE003852 	 1031
RF00005 	 tRNA 	 AE003852 	 1082
RF01055 	 MOCO_RNA_motif 	 AE003852 	 1092
RF00078 	 MicA 	 AE003852 	 1105
RF00059 	 TPP 	 AE003852 	 1112
RF00005 	 tRNA 	 AE003852 	 1128
RF00005 	 tRNA 	 AE003852 	 1155
RF00005 	 tRNA 	 AE003852 	 1214
RF00168 	 Lysine 	 AE003852 	 1243
RF00005 	 tRNA 	 AE003852 	 1264
RF00005 	 tRNA 	 AE003852 	 1285
RF00005 	 tRNA 	 AE003852 	 1329
RF00005 	 tRNA 	 AE003852 	 1457
RF00059 	 TPP 	 AE003852 	 1535
RF00059 	 TPP 	 AE003852 	 1549
RF00005 	 tRNA 	 AE003852 	 1612
RF00080 	 yybP-ykoY 	 AE003852 	 1670
RF01336 	 CRISPR-DR23 	 AE003852 	 1686
RF01770 	 rimP 	 AE003852 	 1868
RF00519 	 suhB 	 AE003852 	 1957
RF01730 	 Termite-leu 	 AE003852 	 2021
RF00005 	 tRNA 	 AE003852 	 2022
RF01356 	 CRISPR-DR28 	 AE003852 	 2085
RF00512 	 Leu_leader 	 AE003852 	 2134
RF01356 	 CRISPR-DR28 	 AE003852 	 2135
RF01356 	 CRISPR-DR28 	 AE003852 	 2503
RF01343 	 CRISPR-DR33 	 AE003852 	 2561
RF00519 	 suhB 	 AE003852 	 2749
RF01356 	 CRISPR-DR28 	 AE003852 	 2750
RF00140 	 Alpha_RBS 	 AE003852 	 2751
RF01342 	 CRISPR-DR32 	 AE003852 	 2812
RF01356 	 CRISPR-DR28 	 AE003852 	 2998
RF00111 	 RyeB 	 AE003852 	 2999
RF00519 	 suhB 	 AE003852 	 3000
RF01068 	 mini-ykkC 	 AE003852 	 3119
RF00378 	 Qrr 	 AE003852 	 3188
RF01362 	 CRISPR-DR49 	 AE003852 	 3247
RF01356 	 CRISPR-DR28 	 AE003852 	 3312
RF00238 	 ctRNA_pND324 	 AE003852 	 3313
RF01859 	 Phe_leader 	 AE003852 	 3314
RF01356 	 CRISPR-DR28 	 AE003852 	 3443
RF01356 	 CRISPR-DR28 	 AE003852 	 3516
RF01356 	 CRISPR-DR28 	 AE003852 	 3517
RF00519 	 suhB 	 AE003852 	 3580
RF00033 	 MicF 	 AE003852 	 3803
RF01364 	 CRISPR-DR51 	 AE003852 	 3804
RF01356 	 CRISPR-DR28 	 AE003852 	 3937
RF00513 	 Trp_leader 	 AE003852 	 3966
RF01356 	 CRISPR-DR28 	 AE003852 	 3976
RF00018 	 CsrB 	 AE003853 	 1
RF01766 	 cspA 	 AE003853 	 7
RF00005 	 tRNA 	 AE003853 	 8
RF02268 	 MtlS 	 AE003853 	 11
RF01808 	 MicX 	 AE003853 	 13
RF01766 	 cspA 	 AE003853 	 16
RF00168 	 Lysine 	 AE003853 	 20
RF00005 	 tRNA 	 AE003853 	 35
RF00005 	 tRNA 	 AE003853 	 60
RF00378 	 Qrr 	 AE003853 	 131
RF00050 	 FMN 	 AE003853 	 143
RF00378 	 Qrr 	 AE003853 	 148
RF00005 	 tRNA 	 AE003853 	 186
RF01766 	 cspA 	 AE003853 	 212
RF00080 	 yybP-ykoY 	 AE003853 	 251
RF00378 	 Qrr 	 AE003853 	 573
RF00444 	 PrrF 	 AE003853 	 593
RF01356 	 CRISPR-DR28 	 AE003853 	 671
RF01356 	 CRISPR-DR28 	 AE003853 	 695
RF01356 	 CRISPR-DR28 	 AE003853 	 1009
RF01051 	 c-di-GMP-I 	 AE003853 	 1010
RF01118 	 PK-G12rRNA 	 FM954972 	 1
RF00018 	 CsrB 	 FM954972 	 2
RF01118 	 PK-G12rRNA 	 FM954972 	 3
RF00001 	 5S_rRNA 	 FM954972 	 4
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 5
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 7
RF00005 	 tRNA 	 FM954972 	 8
RF00005 	 tRNA 	 FM954972 	 9
RF00005 	 tRNA 	 FM954972 	 10
RF00005 	 tRNA 	 FM954972 	 11
RF00005 	 tRNA 	 FM954972 	 13
RF00005 	 tRNA 	 FM954972 	 14
RF00005 	 tRNA 	 FM954972 	 15
RF00005 	 tRNA 	 FM954972 	 16
RF00005 	 tRNA 	 FM954972 	 17
RF00005 	 tRNA 	 FM954972 	 19
RF00005 	 tRNA 	 FM954972 	 21
RF00114 	 S15 	 FM954972 	 23
RF00005 	 tRNA 	 FM954972 	 24
RF00005 	 tRNA 	 FM954972 	 25
RF00005 	 tRNA 	 FM954972 	 27
RF00005 	 tRNA 	 FM954972 	 31
RF00001 	 5S_rRNA 	 FM954972 	 32
RF00127 	 t44 	 FM954972 	 34
RF00169 	 Bacteria_small_SRP 	 FM954972 	 35
RF00013 	 6S 	 FM954972 	 47
RF00005 	 tRNA 	 FM954972 	 56
RF00005 	 tRNA 	 FM954972 	 57
RF00005 	 tRNA 	 FM954972 	 60
RF00005 	 tRNA 	 FM954972 	 61
RF00005 	 tRNA 	 FM954972 	 64
RF00005 	 tRNA 	 FM954972 	 66
RF00005 	 tRNA 	 FM954972 	 67
RF00005 	 tRNA 	 FM954972 	 68
RF00005 	 tRNA 	 FM954972 	 69
RF00005 	 tRNA 	 FM954972 	 70
RF00005 	 tRNA 	 FM954972 	 71
RF00005 	 tRNA 	 FM954972 	 73
RF00005 	 tRNA 	 FM954972 	 74
RF00022 	 GcvB 	 FM954972 	 79
RF00005 	 tRNA 	 FM954972 	 83
RF00005 	 tRNA 	 FM954972 	 86
RF00005 	 tRNA 	 FM954972 	 87
RF00005 	 tRNA 	 FM954972 	 92
RF00005 	 tRNA 	 FM954972 	 93
RF00140 	 Alpha_RBS 	 FM954972 	 94
RF00005 	 tRNA 	 FM954972 	 96
RF00005 	 tRNA 	 FM954972 	 99
RF00005 	 tRNA 	 FM954972 	 100
RF00059 	 TPP 	 FM954972 	 111
RF00005 	 tRNA 	 FM954972 	 113
RF00005 	 tRNA 	 FM954972 	 115
RF00005 	 tRNA 	 FM954972 	 116
RF00005 	 tRNA 	 FM954972 	 119
RF00005 	 tRNA 	 FM954972 	 120
RF00005 	 tRNA 	 FM954972 	 121
RF00005 	 tRNA 	 FM954972 	 124
RF01408 	 sraL 	 FM954972 	 147
RF01770 	 rimP 	 FM954972 	 165
RF00005 	 tRNA 	 FM954972 	 171
RF00005 	 tRNA 	 FM954972 	 215
RF01366 	 CRISPR-DR53 	 FM954972 	 394
RF00262 	 sar 	 FM954972 	 548
RF01676 	 P31 	 FM954972 	 549
RF00168 	 Lysine 	 FM954972 	 684
RF00236 	 ctRNA_pGA1 	 FM954972 	 813
RF00005 	 tRNA 	 FM954972 	 3994
RF00378 	 Qrr 	 FM954972 	 3995
RF00021 	 Spot_42 	 FM954972 	 3996
RF01055 	 MOCO_RNA_motif 	 FM954972 	 3997
RF01366 	 CRISPR-DR53 	 FM954972 	 3998
RF01051 	 c-di-GMP-I 	 FM954972 	 3999
RF01347 	 CRISPR-DR37 	 FM954972 	 4000
RF00005 	 tRNA 	 FM954972 	 4001
RF00512 	 Leu_leader 	 FM954972 	 4002
RF00519 	 suhB 	 FM954972 	 4003
RF00238 	 ctRNA_pND324 	 FM954972 	 4004
RF00504 	 Glycine 	 FM954972 	 4005
RF00504 	 Glycine 	 FM954972 	 4006
RF00018 	 CsrB 	 FM954972 	 4007
RF00519 	 suhB 	 FM954972 	 4008
RF00111 	 RyeB 	 FM954972 	 4009
RF00236 	 ctRNA_pGA1 	 FM954972 	 4010
RF00167 	 Purine 	 FM954972 	 4011
RF01342 	 CRISPR-DR32 	 FM954972 	 4012
RF01766 	 cspA 	 FM954972 	 4013
RF00005 	 tRNA 	 FM954972 	 4014
RF01342 	 CRISPR-DR32 	 FM954972 	 4015
RF01456 	 VrrA 	 FM954972 	 4016
RF01393 	 isrJ 	 FM954972 	 4017
RF02064 	 STnc370 	 FM954972 	 4018
RF00513 	 Trp_leader 	 FM954972 	 4019
RF01470 	 rli38 	 FM954972 	 4020
RF00514 	 His_leader 	 FM954972 	 4021
RF02100 	 tfoR 	 FM954972 	 4022
RF00236 	 ctRNA_pGA1 	 FM954972 	 4023
RF01474 	 rli42 	 FM954972 	 4024
RF00238 	 ctRNA_pND324 	 FM954972 	 4025
RF00174 	 Cobalamin 	 FM954972 	 4026
RF00001 	 5S_rRNA 	 FM954972 	 4027
RF00005 	 tRNA 	 FM954972 	 4028
RF00005 	 tRNA 	 FM954972 	 4029
RF01364 	 CRISPR-DR51 	 FM954972 	 4030
RF00118 	 rydB 	 FM954972 	 4031
RF00168 	 Lysine 	 FM954972 	 4032
RF01705 	 Flavo-1 	 FM954972 	 4033
RF00558 	 L20_leader 	 FM954972 	 4034
RF00630 	 P26 	 FM954972 	 4035
RF00005 	 tRNA 	 FM954972 	 4036
RF00005 	 tRNA 	 FM954972 	 4037
RF00005 	 tRNA 	 FM954972 	 4038
RF00005 	 tRNA 	 FM954972 	 4039
RF00005 	 tRNA 	 FM954972 	 4040
RF00001 	 5S_rRNA 	 FM954972 	 4041
RF01118 	 PK-G12rRNA 	 FM954972 	 4042
RF00005 	 tRNA 	 FM954972 	 4043
RF00005 	 tRNA 	 FM954972 	 4044
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 4045
RF00174 	 Cobalamin 	 FM954972 	 4046
RF00005 	 tRNA 	 FM954972 	 4047
RF00001 	 5S_rRNA 	 FM954972 	 4048
RF01118 	 PK-G12rRNA 	 FM954972 	 4049
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 4050
RF00018 	 CsrB 	 FM954972 	 4051
RF00059 	 TPP 	 FM954972 	 4052
RF00005 	 tRNA 	 FM954972 	 4053
RF00005 	 tRNA 	 FM954972 	 4054
RF00001 	 5S_rRNA 	 FM954972 	 4055
RF01118 	 PK-G12rRNA 	 FM954972 	 4056
RF00005 	 tRNA 	 FM954972 	 4057
RF00005 	 tRNA 	 FM954972 	 4058
RF00005 	 tRNA 	 FM954972 	 4059
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 4060
RF00080 	 yybP-ykoY 	 FM954972 	 4061
RF01408 	 sraL 	 FM954972 	 4062
RF00005 	 tRNA 	 FM954972 	 4063
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 4064
RF00010 	 RNaseP_bact_a 	 FM954972 	 4065
RF00005 	 tRNA 	 FM954972 	 4066
RF00005 	 tRNA 	 FM954972 	 4067
RF00005 	 tRNA 	 FM954972 	 4068
RF00005 	 tRNA 	 FM954972 	 4069
RF01118 	 PK-G12rRNA 	 FM954972 	 4070
RF00001 	 5S_rRNA 	 FM954972 	 4071
RF00005 	 tRNA 	 FM954972 	 4072
RF00506 	 Thr_leader 	 FM954972 	 4073
RF00506 	 Thr_leader 	 FM954972 	 4074
RF01356 	 CRISPR-DR28 	 FM954972 	 4075
RF01808 	 MicX 	 FM954972 	 4076
RF01859 	 Phe_leader 	 FM954972 	 4077
RF00236 	 ctRNA_pGA1 	 FM954972 	 4078
RF00177 	 SSU_rRNA_bacteria 	 FM954972 	 4079
RF00005 	 tRNA 	 FM954972 	 4080
RF01118 	 PK-G12rRNA 	 FM954972 	 4081
RF00001 	 5S_rRNA 	 FM954972 	 4082
RF00005 	 tRNA 	 FM954972 	 4083
RF00005 	 tRNA 	 FM954972 	 4084
RF00005 	 tRNA 	 FM954972 	 4085
RF00005 	 tRNA 	 FM954972 	 4086
RF00005 	 tRNA 	 FM954972 	 4087
RF00005 	 tRNA 	 FM954972 	 4088
